No,Year,ID,x,y,Binary Code,Binary Code2,Cen,Index,Outlier,Outlier.Log,Outlier.CLR,Outlier.95,D5outliers,g,gptile,gboolean,D5md.cla,D5md.rob,D5chi_rd,D5chi_md,eucliean,0.7outliers,0.7md.cla,0.7md.rob,0.7chi_rd,0.7chi_md,boolean_euc,boolean_clr,boolean_pc,RD_re,PC1_ILR5,PC2_ILR5,Cu0,As0,Pb0,Zn0,Ni0,Cd0,Cr0,Hg0,F0,Cu_DL,As_DL,Pb_DL,Zn_DL,Ni_DL,Cd_DL,Cu_log,As_log,Pb_log,Zn_log,Ni_log,Cd_log,Cu_MLE,As_MLE,Pb_MLE,Zn_MLE,Ni_MLE,Cd_MLE,Cu_ROS,As_ROS,Pb_ROS,Zn_ROS,Ni_ROS,Cd_ROS,Cu_ALR,As_ALR,Pb_ALR,Zn_ALR,Ni_ALR,Cd_ALR,Cu_ILR,As_ILR,Pb_ILR,Zn_ILR,Ni_ILR,Cd_ILR,z.1,z.2,z.3,z.4,z.5,Cu_CLR,As_CLR,Pb_CLR,Zn_CLR,Ni_CLR,Cd_CLR,ilr.Cu,ilr.As,ilr.Pb,ilr.Zn,ilr.Ni,ilr.Cd,Nigthlight,Altitude,LC7
1633,2020,1624,921820.998,1770338.325,1,2,0,1,0,0,0,0,FALSE,6.887728026,0.494629156,-1,1.703795032,1.863785023,0.372628346,0.285049937,13.50681467,FALSE,1.703795032,1.830874562,0.354125127,0.285049937,-1,-1,-1,-1.863785023,-0.6874728,0.856634407,15.9,5.42,17.9,42,10.3,0.16,0,0,0,15.9,5.42,17.9,42,10.3,0.16,2.766319109,1.690095815,2.884800713,3.737669618,2.332143895,-1.832581464,15.9,5.42,17.9,42,10.3,0.16,15.9,5.42,17.9,42,10.3,0.16,15.9,5.42,17.9,42,10.3,0.16,15.9,5.42,17.9,42,10.3,0.16,-0.815953591,4.199908691,-0.603069386,0.701481351,0.307008238,0.836577828,-0.239645466,0.955059432,1.807928337,0.402402614,-3.762322745,0.916425095,-0.262518455,1.046215189,1.980486265,0.440809978,-4.121418072,9,7,2
1634,2020,1625,927107.9146,1775774.967,1,2,0,1,0,0,0,0,FALSE,22.04081762,0.988235294,1,2.348492522,2.758136209,0.820753515,0.643741701,12.75347981,FALSE,2.348492522,2.650415568,0.781190388,0.643741701,-1,-1,-1,-2.758136209,-0.489493815,1.033618299,76.4,15.05,69.9,119.8,24.3,0.49,0,0.05,0,76.4,15.05,69.9,119.8,24.3,0.49,4.335982696,2.711377991,4.247065649,4.785823686,3.19047635,-0.713349888,76.4,15.05,69.9,119.8,24.3,0.49,76.4,15.05,69.9,119.8,24.3,0.49,76.4,15.05,69.9,119.8,24.3,0.49,76.4,15.05,69.9,119.8,24.3,0.49,-0.783141712,4.270109373,-0.380959461,0.85883318,0.809995305,1.243086615,-0.38151809,1.154169568,1.692927605,0.09758027,-3.806245969,1.36173316,-0.417932128,1.264329416,1.854509275,0.10689383,-4.169533553,10,33,7
1635,2020,1626,929745.9162,1774620.356,1,2,0,1,0,0,0,0,FALSE,12.84268534,0.900255754,1,1.754538207,1.799288493,0.33656751,0.312100531,13.41729901,FALSE,1.754538207,1.785770209,0.329122427,0.312100531,-1,-1,-1,-1.799288493,-1.426570018,1.497745248,23.1,17.63,41.3,93.6,19,0.15,0,0,0,23.1,17.63,41.3,93.6,19,0.15,3.139832618,2.869601996,3.7208625,4.539030383,2.944438979,-1.897119985,23.1,17.63,41.3,93.6,19,0.15,23.1,17.63,41.3,93.6,19,0.15,23.1,17.63,41.3,93.6,19,0.15,23.1,17.63,41.3,93.6,19,0.15,-1.057812429,4.92107913,-0.578532059,0.140873259,0.138164167,0.587058202,0.316827581,1.168088085,1.986255968,0.391664564,-4.4498944,0.64309004,0.347067226,1.279576386,2.175834398,0.429047033,-4.874615083,10,7,4
1636,2020,1627,933315.509,1777413.131,2,2,0,1,0,0,0,0,FALSE,11.06948763,0.826598465,1,2.058035442,2.28121825,0.60850032,0.483969652,13.41584354,FALSE,2.058035442,2.221520457,0.5761546,0.483969652,-1,-1,-1,-2.28121825,-0.531996346,1.375132282,26.5,9.44,29,63.4,12.5,0.32,0,0.06,0,26.5,9.44,29,63.4,12.5,0.32,3.277144733,2.24495598,3.36729583,4.149463861,2.525728644,-1.139434283,26.5,9.44,29,63.4,12.5,0.32,26.5,9.44,29,63.4,12.5,0.32,26.5,9.44,29,63.4,12.5,0.32,26.5,9.44,29,63.4,12.5,0.32,-0.681980381,3.99904849,-0.553076319,0.536014254,0.531331412,0.872952272,-0.159236481,0.963103369,1.7452714,0.121536183,-3.543626744,0.956271302,-0.174434825,1.055026881,1.91184903,0.133136218,-3.881848606,10,5,2
1637,2020,1628,922820.835,1775114.544,2,2,0,1,0,0,0,0,FALSE,9.749442008,0.75601023,1,2.145148661,2.40792492,0.673637198,0.533602411,14.28833017,FALSE,2.145148661,2.368250959,0.653816965,0.533602411,1,-1,1,2.40792492,1.213723394,0.973148233,19.6,5.64,18.8,109.9,8,0.47,0,0,0,19.6,5.64,18.8,109.9,8,0.47,2.975529566,1.729884066,2.93385687,4.699570861,2.079441542,-0.755022584,19.6,5.64,18.8,109.9,8,0.47,19.6,5.64,18.8,109.9,8,0.47,19.6,5.64,18.8,109.9,8,0.47,19.6,5.64,18.8,109.9,8,0.47,0.038191617,3.73280718,-1.248548337,0.651238888,0.633629919,0.698319513,-0.547325988,0.656646816,2.422360808,-0.197768512,-3.032232638,0.764970699,-0.59956558,0.719320547,2.653563314,-0.21664455,-3.321644431,10,4,6
1638,2020,1629,923146.2284,1775146.428,2,2,0,1,0,0,0,0,FALSE,9.582369701,0.744757033,1,1.332225201,1.490699817,0.182375044,0.120658365,12.6804913,FALSE,1.332225201,1.454197215,0.166941207,0.120658365,-1,-1,-1,-1.490699817,-1.148140237,0.588077389,28.9,8.7,26.9,73.8,14.1,0.11,0,0.05,0,28.9,8.7,26.9,73.8,14.1,0.11,3.363841595,2.163323026,3.292126287,4.301358732,2.646174797,-2.207274913,28.9,8.7,26.9,73.8,14.1,0.11,28.9,8.7,26.9,73.8,14.1,0.11,28.9,8.7,26.9,73.8,14.1,0.11,28.9,8.7,26.9,73.8,14.1,0.11,-1.137840777,4.902259697,-0.713635106,0.687233064,0.507467059,1.103916675,-0.096601895,1.032201366,2.041433811,0.386249877,-4.467199834,1.209280129,-0.105822074,1.130719944,2.236278696,0.423115541,-4.893572236,10,2,2
1639,2020,1630,918348.1558,1773426.631,2,2,0,1,0,0,0,0,FALSE,7.406490054,0.550895141,1,1.100630012,1.346373558,0.125596144,0.056219662,13.89245358,FALSE,1.100630012,1.278733591,0.103034854,0.056219662,1,-1,1,1.346373558,0.613546822,0.615343564,14.5,4.22,30.1,82.3,9.9,0.11,0,0,0,14.5,4.22,30.1,82.3,9.9,0.11,2.674148649,1.439835128,3.404525172,4.410371108,2.292534757,-2.207274913,14.5,4.22,30.1,82.3,9.9,0.11,14.5,4.22,30.1,82.3,9.9,0.11,14.5,4.22,30.1,82.3,9.9,0.11,14.5,4.22,30.1,82.3,9.9,0.11,-0.326148403,4.992650466,-0.711240482,0.852019551,0.269841771,0.671791999,-0.562521522,1.402168522,2.408014458,0.290178107,-4.209631563,0.735911264,-0.616211453,1.535998657,2.637847674,0.31787419,-4.611420332,10,3,2
1640,2020,1631,919811.1239,1774182.092,2,2,0,1,0,0,0,0,FALSE,5.701303377,0.350383632,-1,1.492698372,1.646297853,0.25545683,0.183240153,13.87170033,FALSE,1.492698372,1.61192642,0.238377485,0.183240153,1,-1,1,1.646297853,0.120939718,1.436369351,10.7,4.65,16,45.7,5.9,0.16,0,0,0,10.7,4.65,16,45.7,5.9,0.16,2.370243741,1.53686722,2.772588722,3.822098298,1.774952351,-1.832581464,10.7,4.65,16,45.7,5.9,0.16,10.7,4.65,16,45.7,5.9,0.16,10.7,4.65,16,45.7,5.9,0.16,10.7,4.65,16,45.7,5.9,0.16,-0.375571181,4.188566202,-0.742115338,0.437422388,0.420934579,0.62954893,-0.203827592,1.031893911,2.081403487,0.03425754,-3.573276275,0.6896363,-0.22328194,1.130383144,2.280063282,0.037527254,-3.91432804,10,4,2
1641,2020,1632,916396.8551,1774941.555,2,2,1,3,0,0,1,1,FALSE,2.929187458,0.060869565,-1,3.121952323,3.57669963,0.97460001,0.91725758,13.95370336,FALSE,3.121952323,3.480901049,0.966776392,0.91725758,1,1,-1,-3.57669963,-0.255673721,2.592595074,4.3,3.17,21.1,18,3,0,0,0,93,4.3,3.17,21.1,18,3,0.065,1.458615023,1.153731588,3.04927304,2.890371758,1.098612289,-2.733368009,4.3,3.17,21.1,18,3,0.10009298,4.3,3.17,21.1,18,3,0.069327864,4.3,3.17,21.1,18,3,0.041906138,4.3,3.17,21.1,18,3,0.040670458,-0.397457226,5.039478704,0.112360174,0.101965781,0.254560374,0.383889956,0.079006521,1.974547974,1.815646691,0.023887222,-4.276978364,0.420530377,0.086547308,2.163008932,1.988941299,0.026167141,-4.685195056,10,10,1
1642,2020,1633,957276.9968,1777196.127,1,1,0,1,0,0,0,0,FALSE,7.022532047,0.507928389,1,1.642982722,1.928177904,0.409293104,0.253788607,13.45651642,FALSE,1.642982722,1.887255349,0.385932043,0.253788607,-1,-1,1,1.928177904,0.483177846,0.230920466,19.7,4.31,12.2,90.6,7.1,0.18,0,0,0,19.7,4.31,12.2,90.6,7.1,0.18,2.980618636,1.460937904,2.501435952,4.506454213,1.960094784,-1.714798428,19.7,4.31,12.2,90.6,7.1,0.18,19.7,4.31,12.2,90.6,7.1,0.18,19.7,4.31,12.2,90.6,7.1,0.18,19.7,4.31,12.2,90.6,7.1,0.18,-0.452567556,4.261086233,-1.417762009,0.824187004,0.721619336,1.031494792,-0.488185939,0.552312108,2.55733037,0.010970941,-3.663922272,1.129945931,-0.534780902,0.605027601,2.801415061,0.012018063,-4.013625754,6,36,4
1643,2020,1634,958905.8204,1777472.552,1,1,0,1,0,0,0,0,FALSE,5.89777854,0.371355499,-1,1.223366374,1.41075828,0.149505987,0.086541073,13.6566841,FALSE,1.223366374,1.372279817,0.134934554,0.086541073,-1,-1,1,1.41075828,0.481611095,0.964402943,13.4,4.06,14.2,60.8,5.6,0.16,0,0,0,13.4,4.06,14.2,60.8,5.6,0.16,2.595254707,1.401182974,2.653241965,4.107589789,1.722766598,-1.832581464,13.4,4.06,14.2,60.8,5.6,0.16,13.4,4.06,14.2,60.8,5.6,0.16,13.4,4.06,14.2,60.8,5.6,0.16,13.4,4.06,14.2,60.8,5.6,0.16,-0.322905614,4.256394505,-1.028379209,0.618763709,0.616942259,0.820678946,-0.373392788,0.878666203,2.333014028,-0.051809164,-3.607157225,0.899008742,-0.409031305,0.9625306,2.55568882,-0.056754095,-3.951442761,7,58,3
1644,2020,1635,958432.4027,1779070.765,1,1,1,3,0,0,0,0,FALSE,3.738235582,0.115089514,-1,1.475961979,1.567809831,0.217197507,0.176059412,13.53075901,FALSE,1.475961979,1.541662648,0.205064701,0.176059412,-1,-1,-1,-1.567809831,-0.615590423,1.621668108,6.5,4.55,12.8,36.8,4.2,0,0,0,0,6.5,4.55,12.8,36.8,4.2,0.065,1.871802177,1.515127233,2.549445171,3.605497845,1.435084525,-2.733368009,6.5,4.55,12.8,36.8,4.2,0.045332322,6.5,4.55,12.8,36.8,4.2,0.058899266,6.5,4.55,12.8,36.8,4.2,0.048227276,6.5,4.55,12.8,36.8,4.2,0.046641034,-0.707227083,5.015531168,-0.746742007,0.112934638,0.308806013,0.553188446,0.196513502,1.23083144,2.286884115,0.116470795,-4.383888298,0.605987581,0.215269756,1.348308289,2.505156032,0.127587363,-4.802309021,5,48,4
1645,2020,1636,961905.6622,1779558.172,1,1,1,3,0,0,0,0,FALSE,5.918025652,0.373913043,-1,1.17432594,1.218430678,0.085156845,0.073407885,13.3310017,FALSE,1.17432594,1.215130556,0.084239148,0.073407885,-1,-1,-1,-1.218430678,-1.056506266,-0.537995596,15.1,4.03,15.6,55.2,15.2,0,0,0,0,15.1,4.03,15.6,55.2,15.2,0.065,2.714694744,1.393766376,2.747270914,4.010962953,2.721295428,-2.733368009,15.1,4.03,15.6,55.2,15.2,0.098893965,15.1,4.03,15.6,55.2,15.2,0.08926059,15.1,4.03,15.6,55.2,15.2,0.055406541,15.1,4.03,15.6,55.2,15.2,0.053935139,-1.221273032,5.143185462,-0.89356521,1.081228214,-0.004667388,0.936691855,-0.384236513,0.969268026,2.232960065,0.943292539,-4.697975973,1.026094517,-0.420910011,1.061779924,2.446085195,1.033325204,-5.14637483,5,97,4
1646,2020,1637,951225.2936,1771625.566,1,2,1,3,0,0,0,0,FALSE,2.609980093,0.03887468,-1,1.830003766,2.222415556,0.576646134,0.353638268,14.05812685,FALSE,1.830003766,2.138039407,0.529587645,0.353638268,1,-1,1,2.222415556,1.434538488,1.868316379,4.3,1.94,12.4,40.6,1.7,0,0,0,0,4.3,1.94,12.4,40.6,1.7,0.065,1.458615023,0.662687973,2.517696473,3.703768067,0.530628251,-2.733368009,4.3,1.94,12.4,40.6,1.7,0.057114108,4.3,1.94,12.4,40.6,1.7,0.081312329,4.3,1.94,12.4,40.6,1.7,0.045891998,4.3,1.94,12.4,40.6,1.7,0.044274773,0.184607048,5.085199895,-0.838679267,0.271022702,0.656185739,0.499272429,-0.296654621,1.558353879,2.744425473,-0.428714343,-4.076682816,0.546925543,-0.324968855,1.707091144,3.006367478,-0.469633033,-4.465782277,10,20,4
1647,2020,1638,956071.7779,1774604.411,1,2,1,3,0,0,0,0,FALSE,2.782624496,0.051662404,-1,2.328918881,2.622193371,0.769965244,0.633633195,13.33797771,FALSE,2.328918881,2.570596515,0.748533647,0.633633195,-1,-1,-1,-2.622193371,-1.317518796,0.772029528,6.3,2.38,11,15,5.7,0,0,0,0,6.3,2.38,11,15,5.7,0.065,1.840549633,0.867100488,2.397895273,2.708050201,1.740466175,-2.733368009,6.3,2.38,11,15,5.7,0.070700395,6.3,2.38,11,15,5.7,0.02925044,6.3,2.38,11,15,5.7,0.033668432,6.3,2.38,11,15,5.7,0.032919355,-1.125077305,4.871763395,-0.219312653,0.753958998,0.070769692,0.817155088,-0.156294058,1.374500727,1.684655656,0.717071629,-4.437089042,0.895148549,-0.171211562,1.505690107,1.845447808,0.785512613,-4.860587516,10,33,6
1648,2020,1639,949952.5117,1773238.577,1,2,0,1,0,0,0,0,FALSE,5.11516212,0.269053708,-1,1.908207035,2.301721695,0.619386787,0.39786999,13.19420335,FALSE,1.908207035,2.252345959,0.592971151,0.39786999,-1,-1,1,2.301721695,1.062164678,0.684379842,16.3,2.95,11.2,73.1,3.5,0.13,0,0,0,16.3,2.95,11.2,73.1,3.5,0.13,2.791165108,1.08180517,2.415913778,4.291828367,1.252762968,-2.040220829,16.3,2.95,11.2,73.1,3.5,0.13,16.3,2.95,11.2,73.1,3.5,0.13,16.3,2.95,11.2,73.1,3.5,0.13,16.3,2.95,11.2,73.1,3.5,0.13,-0.187064237,4.404257594,-1.326471926,0.767636501,1.087814585,1.158956014,-0.550403924,0.783704684,2.659619273,-0.379446125,-3.672429922,1.269572704,-0.602937289,0.858505468,2.91346694,-0.415662404,-4.022945419,10,19,4
1649,2020,1640,959984.0915,1777612.868,1,2,1,3,0,0,0,0,FALSE,5.694422825,0.348849105,-1,1.340168792,1.570085998,0.218268848,0.123416513,13.13110044,FALSE,1.340168792,1.552219664,0.209924438,0.123416513,-1,-1,1,1.570085998,0.187984046,0.643468242,14.4,4.47,17.4,86.7,5.8,0,0,0,0,14.4,4.47,17.4,86.7,5.8,0.065,2.667228207,1.497388409,2.856470206,4.462453884,1.757857918,-2.733368009,14.4,4.47,17.4,86.7,5.8,0.063842883,14.4,4.47,17.4,86.7,5.8,0.031673675,14.4,4.47,17.4,86.7,5.8,0.062001757,14.4,4.47,17.4,86.7,5.8,0.060538536,-0.574824044,5.277782626,-1.135601949,0.583921329,0.643021898,0.927740962,-0.242098835,1.116982962,2.72296664,0.018370673,-4.543962402,1.016289305,-0.265205987,1.223593529,2.982860504,0.020124064,-4.977661416,7,42,6
1650,2020,1641,949531.8194,1773832.211,1,2,1,3,0,0,0,0,FALSE,4.353251844,0.178005115,-1,1.007037603,1.114597815,0.059247339,0.038581511,13.64917963,FALSE,1.007037603,1.088019277,0.053576606,0.038581511,-1,-1,-1,-1.114597815,-0.251427228,0.570092873,8.3,3.87,11.8,58.1,6.1,0,0,0,0,8.3,3.87,11.8,58.1,6.1,0.065,2.116255515,1.353254507,2.468099531,4.062165664,1.808288771,-2.733368009,8.3,3.87,11.8,58.1,6.1,0.082780077,8.3,3.87,11.8,58.1,6.1,0.033395479,8.3,3.87,11.8,58.1,6.1,0.052444321,8.3,3.87,11.8,58.1,6.1,0.050664729,-0.706293584,5.101191305,-1.127174972,0.497260817,0.217765373,0.645332399,-0.117668609,0.997176415,2.591242548,0.337365655,-4.453448407,0.706926224,-0.128899503,1.092352033,2.838563991,0.369565559,-4.878508303,10,17,1
1651,2020,1642,957450.2905,1773961.487,1,2,1,3,0,0,0,0,FALSE,3.734540664,0.114066496,-1,1.257271154,1.424576029,0.154940135,0.096430309,13.76546366,FALSE,1.257271154,1.384797943,0.139583688,0.096430309,1,-1,-1,-1.424576029,-0.012025177,1.257884771,6.3,3.72,12.1,48.4,4.1,0,0,0,0,6.3,3.72,12.1,48.4,4.1,0.065,1.840549633,1.313723668,2.493205453,3.879499814,1.410986974,-2.733368009,6.3,3.72,12.1,48.4,4.1,0.077229091,6.3,3.72,12.1,48.4,4.1,0.037823856,6.3,3.72,12.1,48.4,4.1,0.049992286,6.3,3.72,12.1,48.4,4.1,0.048208662,-0.500010901,5.077440488,-0.980258143,0.254783378,0.30374667,0.522924804,-0.003901161,1.175580623,2.561874984,0.093362144,-4.349841394,0.572835422,-0.004273508,1.287784051,2.806393437,0.102273105,-4.765012506,9,32,4
1652,2020,1643,955793.8542,1774545.397,1,2,1,3,0,0,0,0,FALSE,2.349471194,0.027621483,-1,1.006914029,1.182667921,0.075544947,0.038561158,14.04996106,FALSE,1.006914029,1.137060571,0.064340125,0.038561158,1,-1,1,1.182667921,0.041433525,0.888120162,3.7,2.02,7.2,29,3.2,0,0,0,0,3.7,2.02,7.2,29,3.2,0.065,1.30833282,0.703097511,1.974081026,3.36729583,1.16315081,-2.733368009,3.7,2.02,7.2,29,3.2,0.092153232,3.7,2.02,7.2,29,3.2,0.056876237,3.7,2.02,7.2,29,3.2,0.03525458,3.7,2.02,7.2,29,3.2,0.033681171,-0.49970432,4.949197903,-0.985151636,0.434902253,0.102659184,0.45414254,-0.151092768,1.119890747,2.513105551,0.308960531,-4.245006601,0.497488227,-0.165513834,1.226778848,2.752969199,0.338449304,-4.650171744,10,32,3
1653,2020,1644,951509.0274,1770319.27,1,2,0,1,0,0,0,0,FALSE,5.509103953,0.32685422,-1,2.172111771,2.613318279,0.766362159,0.548753399,13.43756148,FALSE,2.172111771,2.536670625,0.733812412,0.548753399,-1,-1,1,2.613318279,1.822150809,1.440740594,16,2.87,17.9,74.1,2.7,0.17,0,0,158,16,2.87,17.9,74.1,2.7,0.17,2.772588722,1.05431203,2.884800713,4.305415532,0.993251773,-1.771956842,16,2.87,17.9,74.1,2.7,0.17,16,2.87,17.9,74.1,2.7,0.17,16,2.87,17.9,74.1,2.7,0.17,16,2.87,17.9,74.1,2.7,0.17,0.244176111,4.382190193,-1.004526372,0.676555777,1.258181223,1.066186734,-0.652089958,1.178398725,2.599013544,-0.713150215,-3.47835883,1.16794905,-0.714328759,1.290871127,2.847076691,-0.781216919,-3.810351189,10,11,1
1654,2020,1645,953481.7892,1773323.331,1,2,1,3,0,0,0,0,FALSE,2.932055239,0.061381074,-1,1.884911476,2.219915103,0.575272571,0.384599945,14.32530353,FALSE,1.884911476,2.142236513,0.531958798,0.384599945,1,-1,1,2.219915103,0.688561167,2.062721612,3.7,2.93,13.6,39,2.5,0,0,0,64,3.7,2.93,13.6,39,2.5,0.065,1.30833282,1.075002423,2.610069793,3.663561646,0.916290732,-2.733368009,3.7,2.93,13.6,39,2.5,0.097429,3.7,2.93,13.6,39,2.5,0.083277216,3.7,2.93,13.6,39,2.5,0.046140717,3.7,2.93,13.6,39,2.5,0.044199771,-0.059208334,5.107881271,-0.744931233,0.030462959,0.277215619,0.232629196,-0.000701201,1.534366169,2.587858022,-0.159412892,-4.194739295,0.254832516,-0.000768127,1.680813924,2.834856429,-0.174628074,-4.595106669,10,13,1
1655,2020,1646,955927.9249,1768331.399,1,2,0,1,0,0,0,0,FALSE,9.417370044,0.73657289,1,1.440705222,1.528071809,0.198887612,0.161415876,13.74337202,FALSE,1.440705222,1.51533679,0.193181866,0.161415876,1,-1,-1,-1.528071809,-0.756867479,0.773146474,18.7,8.29,21.1,67.7,15,0.21,0,0.05,0,18.7,8.29,21.1,67.7,15,0.21,2.928523524,2.115049969,3.04927304,4.21508618,2.708050201,-1.560647748,18.7,8.29,21.1,67.7,15,0.21,18.7,8.29,21.1,67.7,15,0.21,18.7,8.29,21.1,67.7,15,0.21,18.7,8.29,21.1,67.7,15,0.21,-0.836056664,4.239925784,-0.824354376,0.574190519,0.155898182,0.685967663,-0.127505892,0.806717179,1.972530319,0.46549434,-3.803203609,0.751439925,-0.139675706,0.883714393,2.160798702,0.509923501,-4.166200815,8,8,2
1656,2020,1647,957156.6958,1784833.731,1,2,1,3,0,0,0,0,FALSE,5.78645155,0.358567775,-1,1.438291485,1.442911237,0.16231258,0.16043776,12.89863935,FALSE,1.438291485,1.44247258,0.162134064,0.16043776,-1,-1,-1,-1.442911237,-1.673819233,0.600792879,14.5,6.67,15.2,45.9,10.3,0,0,0,0,14.5,6.67,15.2,45.9,10.3,0.065,2.674148649,1.89761986,2.721295428,3.826465117,2.332143895,-2.733368009,14.5,6.67,15.2,45.9,10.3,0.079480771,14.5,6.67,15.2,45.9,10.3,0.095236095,14.5,6.67,15.2,45.9,10.3,0.055345095,14.5,6.67,15.2,45.9,10.3,0.054011544,-1.336894489,5.05610425,-0.781472982,0.494410245,0.241833881,0.918629404,0.142100615,0.965776183,2.070945872,0.57662465,-4.674076723,1.006308093,0.155663424,1.057954801,2.268607539,0.631660656,-5.120194513,5,16,2
1657,2020,1648,947160.9261,1769774.581,2,2,1,3,0,0,0,0,FALSE,3.886829102,0.131457801,-1,1.036807997,1.170800423,0.072516572,0.04370493,13.7650207,FALSE,1.036807997,1.133641537,0.063547011,0.04370493,1,-1,-1,-1.170800423,-0.098866162,0.993206722,6.8,3.41,13.6,44.6,5.1,0,0,0,214,6.8,3.41,13.6,44.6,5.1,0.065,1.916922612,1.226712291,2.610069793,3.797733859,1.62924054,-2.733368009,6.8,3.41,13.6,44.6,5.1,0.07389719,6.8,3.41,13.6,44.6,5.1,0.015667623,6.8,3.41,13.6,44.6,5.1,0.049778777,6.8,3.41,13.6,44.6,5.1,0.048069039,-0.571624676,5.094137531,-0.839805315,0.446108653,0.203421944,0.559328928,-0.130881393,1.252476108,2.440140175,0.271646855,-4.392710673,0.612714142,-0.143373383,1.372018835,2.673039634,0.297574221,-4.811973449,9,11,1
1658,2020,1649,964288.478,1783558.131,2,2,1,3,0,0,0,0,FALSE,5.98473376,0.383631714,-1,1.074673432,1.096981613,0.05544622,0.050871903,13.2886916,FALSE,1.074673432,1.097774519,0.055613703,0.050871903,-1,-1,-1,-1.096981613,-0.914260452,-0.660656466,15.7,4.3,12.6,71.8,13.6,0,0,0,108,15.7,4.3,12.6,71.8,13.6,0.065,2.753660712,1.458615023,2.533696814,4.273884476,2.610069793,-2.733368009,15.7,4.3,12.6,71.8,13.6,0.087324168,15.7,4.3,12.6,71.8,13.6,0.032354464,15.7,4.3,12.6,71.8,13.6,0.056892772,15.7,4.3,12.6,71.8,13.6,0.055318068,-1.187765715,5.142659903,-1.230498496,0.99877963,0.101534113,0.964448859,-0.330596831,0.74448496,2.484672623,0.820857939,-4.68386755,1.056500791,-0.362150683,0.815542413,2.721822487,0.89920482,-5.130919827,4,70,1
1659,2020,1650,951698.5549,1768464.938,2,2,1,3,0,0,0,0,FALSE,3.575055639,0.096675192,-1,1.669795266,2.005031211,0.453481517,0.267403405,14.29086768,FALSE,1.669795266,1.927451617,0.408877033,0.267403405,1,-1,1,2.005031211,0.634182997,1.111888361,5,3.16,11.4,62.7,3.8,0,0,0,0,5,3.16,11.4,62.7,3.8,0.065,1.609437912,1.150572028,2.433613355,4.138361448,1.335001067,-2.733368009,5,3.16,11.4,62.7,3.8,0.087008936,5,3.16,11.4,62.7,3.8,0.026823304,5,3.16,11.4,62.7,3.8,0.050796561,5,3.16,11.4,62.7,3.8,0.048650102,-0.222959732,5.151349414,-1.205438936,0.262624053,0.194056155,0.335457173,-0.123408712,1.159632616,2.864380708,0.061020327,-4.297082113,0.367474922,-0.13518747,1.270313884,3.137771854,0.06684442,-4.70721761,10,6,2
1660,2020,1651,956328.1928,1772788.799,2,2,0,1,0,0,0,0,FALSE,9.335043432,0.731457801,1,1.865462607,2.107207775,0.512092717,0.373576515,13.65830021,FALSE,1.865462607,2.079463291,0.496252037,0.373576515,-1,-1,1,2.107207775,1.262283109,-0.179271345,29.6,3.73,17.1,122.9,9.2,0.31,0,0,0,29.6,3.73,17.1,122.9,9.2,0.31,3.387774361,1.316408234,2.839078464,4.811371017,2.219203484,-1.171182982,29.6,3.73,17.1,122.9,9.2,0.31,29.6,3.73,17.1,122.9,9.2,0.31,29.6,3.73,17.1,122.9,9.2,0.31,29.6,3.73,17.1,122.9,9.2,0.31,-0.181311059,4.079549822,-1.394621439,1.214196298,0.826304392,1.153998932,-0.917367196,0.605303034,2.577595587,-0.014571946,-3.404958411,1.264142492,-1.004925413,0.663076252,2.823614494,-0.015962767,-3.729945058,10,16,2
1661,2020,1652,950240.2731,1772524.685,2,2,1,3,0,0,0,0,FALSE,3.904814946,0.133503836,-1,0.678467794,0.799790725,0.013884788,0.006495687,13.77458564,FALSE,0.678467794,0.761841232,0.011117051,0.006495687,1,-1,1,0.799790725,0.070562259,0.30462966,7.6,2.78,11.5,51.7,5.9,0,0,0,0,7.6,2.78,11.5,51.7,5.9,0.065,2.028148247,1.022450928,2.442347035,3.945457782,1.774952351,-2.733368009,7.6,2.78,11.5,51.7,5.9,0.079979074,7.6,2.78,11.5,51.7,5.9,0.009114336,7.6,2.78,11.5,51.7,5.9,0.049555437,7.6,2.78,11.5,51.7,5.9,0.047830394,-0.603325936,5.09003674,-1.062859801,0.717781631,0.179036535,0.665937854,-0.339759465,1.080136642,2.583247388,0.412741958,-4.402304377,0.729498369,-0.372187847,1.183230408,2.829805732,0.452136161,-4.822482825,10,14,2
1662,2020,1653,956098.6225,1772489.745,2,2,1,3,0,0,0,0,FALSE,2.890407332,0.05831202,-1,1.917265523,2.308979618,0.623210788,0.403046602,14.25921358,FALSE,1.917265523,2.223099378,0.577021523,0.403046602,1,-1,1,2.308979618,1.288041082,1.972339625,4.1,2.43,13.5,46.6,2,0,0,0,0,4.1,2.43,13.5,46.6,2,0.065,1.410986974,0.887891257,2.602689685,3.841600541,0.693147181,-2.733368009,4.1,2.43,13.5,46.6,2,0.069221332,4.1,2.43,13.5,46.6,2,0.092626799,4.1,2.43,13.5,46.6,2,0.048389774,4.1,2.43,13.5,46.6,2,0.046517299,0.156903617,5.135825652,-0.876042267,0.134048996,0.507589386,0.349589536,-0.17350618,1.541292248,2.780203104,-0.368250257,-4.129328451,0.38295615,-0.190066497,1.688401064,3.045559909,-0.403397945,-4.52345268,10,17,6
